_time,_value,CTYPE,CTYPEC,ETYPE,_field
2026-04-23 05:00:00+00:00,5299.528600000001,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 05:05:00+00:00,5299.567461538461,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 05:10:00+00:00,5299.610000000001,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 05:15:00+00:00,5299.647,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 05:20:00+00:00,5299.682222222222,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 05:25:00+00:00,5299.734705882353,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 05:30:00+00:00,5299.797,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 05:35:00+00:00,5299.8460000000005,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 05:40:00+00:00,5299.8802857142855,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 05:45:00+00:00,5299.914583333334,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 05:50:00+00:00,5299.949833333333,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 05:55:00+00:00,5299.976624999999,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 06:00:00+00:00,5300.026555555556,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 06:05:00+00:00,5300.082650000001,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 06:10:00+00:00,5300.174272727271,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 06:15:00+00:00,5300.248125,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 06:20:00+00:00,5300.322666666667,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 06:25:00+00:00,5300.409875,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 06:30:00+00:00,5300.47975,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 06:35:00+00:00,5300.5109999999995,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 06:40:00+00:00,5300.630176470588,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 06:45:00+00:00,5300.714285714287,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 06:50:00+00:00,5300.803999999999,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 06:55:00+00:00,5300.874000000001,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 07:00:00+00:00,5300.9892,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 07:05:00+00:00,5301.102000000001,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 07:10:00+00:00,5301.185,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 07:15:00+00:00,5301.3445,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 07:20:00+00:00,5301.484333333334,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 07:25:00+00:00,5301.573333333333,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 07:30:00+00:00,5301.725333333334,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 07:35:00+00:00,5301.826,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 07:40:00+00:00,5301.8922,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 07:45:00+00:00,5302.237,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 07:50:00+00:00,5302.353499999999,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 07:55:00+00:00,5302.608499999999,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 08:00:00+00:00,5302.6915,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 08:05:00+00:00,5302.918125,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 08:10:00+00:00,5303.2252,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 08:15:00+00:00,5303.537,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 08:20:00+00:00,5303.839,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 08:30:00+00:00,5304.327499999999,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 08:35:00+00:00,5304.6255,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 08:40:00+00:00,5304.8765,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 08:45:00+00:00,5305.1990000000005,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 08:50:00+00:00,5305.523,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 08:55:00+00:00,5305.803,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 09:00:00+00:00,5306.082,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 09:05:00+00:00,5306.351000000001,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 09:10:00+00:00,5306.762,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 09:15:00+00:00,5306.9765,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 09:20:00+00:00,5307.429,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 09:25:00+00:00,5307.791,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 09:30:00+00:00,5308.158,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 09:35:00+00:00,5308.297,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 09:40:00+00:00,5308.71,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 09:45:00+00:00,5309.077499999999,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 09:50:00+00:00,5309.3795,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 09:55:00+00:00,5309.7635,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 10:05:00+00:00,5310.4995,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 10:10:00+00:00,5310.9745,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 10:15:00+00:00,5311.296,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 10:20:00+00:00,5311.6185000000005,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 10:25:00+00:00,5312.026,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 10:30:00+00:00,5312.302,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 10:35:00+00:00,5312.6885,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 10:40:00+00:00,5313.0165,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 10:45:00+00:00,5313.238,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 10:50:00+00:00,5313.825000000001,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 10:55:00+00:00,5314.0965,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 11:00:00+00:00,5314.4055,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 11:05:00+00:00,5314.819333333334,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 11:10:00+00:00,5315.206,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 11:15:00+00:00,5315.5075,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 11:25:00+00:00,5316.2785,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 11:30:00+00:00,5316.6115,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 11:35:00+00:00,5316.956666666666,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 11:40:00+00:00,5317.339,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 11:45:00+00:00,5317.76,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 11:50:00+00:00,5318.09,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 11:55:00+00:00,5318.4220000000005,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 12:00:00+00:00,5318.844999999999,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 12:05:00+00:00,5319.241,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 12:10:00+00:00,5319.5605,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 12:15:00+00:00,5319.957333333333,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 12:20:00+00:00,5320.454,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 12:25:00+00:00,5320.778,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 12:30:00+00:00,5321.0205,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 12:35:00+00:00,5321.427333333333,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 12:40:00+00:00,5321.8295,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 12:45:00+00:00,5322.248,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 12:50:00+00:00,5322.657999999999,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 12:55:00+00:00,5323.05,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 13:00:00+00:00,5323.202,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 13:05:00+00:00,5323.523,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 13:10:00+00:00,5324.120333333333,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 13:15:00+00:00,5324.489,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 13:20:00+00:00,5324.714,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 13:25:00+00:00,5325.165999999999,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 13:30:00+00:00,5325.463,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 13:35:00+00:00,5325.741,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 13:40:00+00:00,5325.996,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 13:45:00+00:00,5326.498,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 13:50:00+00:00,5326.7119999999995,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 13:55:00+00:00,5327.0015,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 14:00:00+00:00,5327.343333333333,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 14:05:00+00:00,5327.607,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 14:10:00+00:00,5327.959,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 14:15:00+00:00,5328.2215,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 14:20:00+00:00,5328.548,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 14:25:00+00:00,5328.863,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 14:30:00+00:00,5329.1175,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 14:35:00+00:00,5329.434,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 14:40:00+00:00,5329.6354,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 14:45:00+00:00,5329.898,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 14:50:00+00:00,5330.1404999999995,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 14:55:00+00:00,5330.447428571429,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 15:00:00+00:00,5330.645714285713,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 15:05:00+00:00,5330.974,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 15:10:00+00:00,5331.214,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 15:15:00+00:00,5331.517500000001,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 15:20:00+00:00,5331.825400000001,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 15:25:00+00:00,5331.939555555555,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 15:30:00+00:00,5332.18475,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 15:35:00+00:00,5332.482,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 15:40:00+00:00,5332.676,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 15:45:00+00:00,5332.945,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 15:50:00+00:00,5333.1615,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 15:55:00+00:00,5333.3235,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 16:00:00+00:00,5333.510333333333,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 16:05:00+00:00,5333.646333333333,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 16:10:00+00:00,5333.7735,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 16:15:00+00:00,5333.919,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 16:20:00+00:00,5333.9225,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 16:25:00+00:00,5334.126,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 16:30:00+00:00,5334.431478260868,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 16:35:00+00:00,5334.622076923078,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 16:40:00+00:00,5334.7494,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 16:45:00+00:00,5334.835,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 16:50:00+00:00,5334.980428571428,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 16:55:00+00:00,5335.112125,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 17:00:00+00:00,5335.163166666666,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 17:05:00+00:00,5335.224499999999,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 17:10:00+00:00,5335.3218333333325,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 17:15:00+00:00,5335.436875000001,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 17:20:00+00:00,5335.564941176471,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 17:25:00+00:00,5335.720499999999,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 17:30:00+00:00,5335.91065,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 17:35:00+00:00,5336.0109999999995,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 17:40:00+00:00,5336.0525,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 17:45:00+00:00,5336.0812857142855,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 17:50:00+00:00,5336.1258181818175,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 17:55:00+00:00,5336.171363636364,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 18:00:00+00:00,5336.206,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 18:05:00+00:00,5336.250055555556,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 18:10:00+00:00,5336.3064545454545,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 18:15:00+00:00,5336.360736842104,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 18:20:00+00:00,5336.408,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 18:25:00+00:00,5336.45547368421,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 18:30:00+00:00,5336.499095238096,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 18:35:00+00:00,5336.543869565217,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 18:40:00+00:00,5336.591368421053,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 18:45:00+00:00,5336.6266875,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 18:50:00+00:00,5336.6646666666675,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 18:55:00+00:00,5336.716916666666,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 19:00:00+00:00,5336.772423076923,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 19:05:00+00:00,5336.820000000001,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 19:10:00+00:00,5336.863565217391,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 19:15:00+00:00,5336.916217391305,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 19:20:00+00:00,5336.981571428571,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 19:25:00+00:00,5337.075851851852,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 19:30:00+00:00,5337.2607499999995,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 19:35:00+00:00,5337.365538461538,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 19:40:00+00:00,5337.459851851851,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 19:45:00+00:00,5337.5188148148145,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 19:50:00+00:00,5337.573192307692,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 19:55:00+00:00,5337.618541666667,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 20:00:00+00:00,5337.660166666667,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 20:05:00+00:00,5337.707047619047,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 20:10:00+00:00,5337.76164,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 20:15:00+00:00,5337.821954545455,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 20:20:00+00:00,5337.900086956522,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 20:25:00+00:00,5337.961458333332,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 20:30:00+00:00,5338.013239999999,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 20:35:00+00:00,5338.061826086956,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 20:40:00+00:00,5338.116166666666,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 20:45:00+00:00,5338.28396,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 20:50:00+00:00,5338.42544,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 20:55:00+00:00,5338.508416666667,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 21:00:00+00:00,5338.568391304348,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 21:05:00+00:00,5338.63304347826,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 21:10:00+00:00,5338.671958333333,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 21:15:00+00:00,5338.714173913044,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 21:20:00+00:00,5338.751894736843,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 21:25:00+00:00,5338.788444444445,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 21:30:00+00:00,5338.831476190477,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 21:35:00+00:00,5338.870318181818,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 21:40:00+00:00,5338.907217391304,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 21:45:00+00:00,5338.948565217392,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 21:50:00+00:00,5338.995695652175,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 21:55:00+00:00,5339.065208333333,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 22:00:00+00:00,5339.137291666666,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 22:05:00+00:00,5339.1945,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 22:10:00+00:00,5339.2400384615385,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 22:15:00+00:00,5339.28544,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 22:20:00+00:00,5339.328519999999,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 22:25:00+00:00,5339.37168,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 22:30:00+00:00,5339.411480000001,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 22:35:00+00:00,5339.452666666667,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 22:40:00+00:00,5339.49412,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 22:45:00+00:00,5339.534250000001,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 22:50:00+00:00,5339.583705882354,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 22:55:00+00:00,5339.648375,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 23:00:00+00:00,5339.723636363637,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 23:05:00+00:00,5339.762199999999,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 23:10:00+00:00,5339.8006,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 23:15:00+00:00,5339.844749999999,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 23:20:00+00:00,5339.888227272727,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 23:25:00+00:00,5339.930684210526,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 23:30:00+00:00,5339.973391304347,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 23:35:00+00:00,5340.014227272727,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 23:40:00+00:00,5340.053458333334,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 23:45:00+00:00,5340.092500000001,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 23:50:00+00:00,5340.130190476191,electricity,,powermeter,ENE_CNT_IMP
2026-04-23 23:55:00+00:00,5340.150500000001,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 00:00:00+00:00,5340.165,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 00:05:00+00:00,5340.206055555555,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 00:10:00+00:00,5340.23,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 00:15:00+00:00,5340.248,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 00:20:00+00:00,5340.2655,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 00:25:00+00:00,5340.2835000000005,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 00:30:00+00:00,5340.305588235294,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 00:35:00+00:00,5340.322999999999,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 00:40:00+00:00,5340.34185,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 00:45:00+00:00,5340.455925925926,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 00:50:00+00:00,5340.604759999999,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 00:55:00+00:00,5340.674444444445,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 01:00:00+00:00,5340.694,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 01:05:00+00:00,5340.710769230768,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 01:10:00+00:00,5340.7265,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 01:15:00+00:00,5340.757555555556,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 01:20:00+00:00,5340.791000000001,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 01:25:00+00:00,5340.8045,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 01:30:00+00:00,5340.820285714287,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 01:35:00+00:00,5340.837857142857,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 01:40:00+00:00,5340.859285714286,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 01:45:00+00:00,5340.8820000000005,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 01:50:00+00:00,5340.902866666667,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 01:55:00+00:00,5340.918500000001,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 02:00:00+00:00,5340.9325,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 02:05:00+00:00,5340.946,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 02:10:00+00:00,5340.9595,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 02:15:00+00:00,5340.9755000000005,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 02:20:00+00:00,5340.9945,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 02:25:00+00:00,5341.015105263158,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 02:30:00+00:00,5341.0605000000005,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 02:35:00+00:00,5341.08,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 02:40:00+00:00,5341.098000000001,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 02:45:00+00:00,5341.116,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 02:50:00+00:00,5341.1335,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 02:55:00+00:00,5341.150000000001,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 03:00:00+00:00,5341.166833333334,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 03:05:00+00:00,5341.1815,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 03:10:00+00:00,5341.194999999999,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 03:15:00+00:00,5341.2085,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 03:20:00+00:00,5341.221500000001,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 03:25:00+00:00,5341.235,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 03:30:00+00:00,5341.250214285714,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 03:35:00+00:00,5341.268499999999,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 03:40:00+00:00,5341.281500000001,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 03:45:00+00:00,5341.320333333333,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 03:50:00+00:00,5341.344857142857,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 03:55:00+00:00,5341.359,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 04:00:00+00:00,5341.3725,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 04:05:00+00:00,5341.3906153846165,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 04:10:00+00:00,5341.4005,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 04:15:00+00:00,5341.410222222222,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 04:20:00+00:00,5341.4195,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 04:25:00+00:00,5341.428,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 04:30:00+00:00,5341.4385,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 04:35:00+00:00,5341.452416666667,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 04:40:00+00:00,5341.465,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 04:45:00+00:00,5341.480545454546,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 04:50:00+00:00,5341.491,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 04:55:00+00:00,5341.504,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 05:00:00+00:00,5341.529428571429,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 05:05:00+00:00,5341.5612,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 05:10:00+00:00,5341.573333333334,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 05:15:00+00:00,5341.5872,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 05:20:00+00:00,5341.603499999999,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 05:25:00+00:00,5341.625,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 05:30:00+00:00,5341.640666666666,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 05:35:00+00:00,5341.678625,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 05:40:00+00:00,5341.886500000001,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 05:45:00+00:00,5342.138592592592,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 05:50:00+00:00,5342.317999999999,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 05:55:00+00:00,5342.390333333333,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 06:00:00+00:00,5342.453625,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 06:05:00+00:00,5342.603423076923,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 06:10:00+00:00,5342.706636363637,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 06:15:00+00:00,5342.772181818183,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 06:20:00+00:00,5342.812714285714,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 06:25:00+00:00,5342.889,electricity,,powermeter,ENE_CNT_IMP
2026-04-24 06:30:00+00:00,5342.93375,electricity,,powermeter,ENE_CNT_IMP
